Country,Country Code,Year,Value
Mozambique,MOZ,1991,0.25
Myanmar,MMR,1991,0.354
Namibia,NAM,1991,0.602
Nauru,NRU,1991,
Nepal,NPL,1991,0.412
Netherlands,NLD,1991,0.86
New Zealand,NZL,1991,0.813
Nicaragua,NIC,1991,0.526
Niger,NER,1991,0.219
Nigeria,NGA,1991,0.383
North Korea,PRK,1991,
North Macedonia,MKD,1991,0.647
Norway,NOR,1991,0.863
Oman,OMN,1991,
Pakistan,PAK,1991,0.4
Palau,PLW,1991,
Palestine,PSE,1991,
Panama,PAN,1991,0.674
Papua New Guinea,PNG,1991,0.411
Paraguay,PRY,1991,0.613
Peru,PER,1991,0.628
Philippines,PHL,1991,0.594
Poland,POL,1991,0.72
Portugal,PRT,1991,0.718
Qatar,QAT,1991,0.768
Romania,ROU,1991,0.705
Russia,RUS,1991,0.758
Rwanda,RWA,1991,
Saint Kitts and Nevis,KNA,1991,
Saint Lucia,LCA,1991,0.685
Saint Vincent and the Grenadines,VCT,1991,
Samoa,WSM,1991,
San Marino,SMR,1991,
Sao Tome and Principe,STP,1991,
Saudi Arabia,SAU,1991,0.681
Senegal,SEN,1991,0.379
Serbia,SRB,1991,
Seychelles,SYC,1991,
Sierra Leone,SLE,1991,0.303
Singapore,SGP,1991,0.826
Slovakia,SVK,1991,0.697
Slovenia,SVN,1991,0.736
Solomon Islands,SLB,1991,
Somalia,SOM,1991,
South Africa,ZAF,1991,0.641
South Korea,KOR,1991,0.749
South Sudan,SSD,1991,
Spain,ESP,1991,0.774
Sri Lanka,LKA,1991,0.642
Sudan,SDN,1991,
Suriname,SUR,1991,
Sweden,SWE,1991,0.821
Switzerland,CHE,1991,0.86
Syria,SYR,1991,0.577
Tajikistan,TJK,1991,
Tanzania,TZA,1991,0.382
Thailand,THA,1991,0.593
Timor-Leste,TLS,1991,
Togo,TGO,1991,0.415
Tonga,TON,1991,0.649
Trinidad and Tobago,TTO,1991,0.665
Tunisia,TUN,1991,0.575
Turkmenistan,TKM,1991,
Tuvalu,TUV,1991,0.57
Türkiye,TUR,1991,0.602
Uganda,UGA,1991,0.345
Ukraine,UKR,1991,0.743
United Arab Emirates,ARE,1991,0.724
United Kingdom,GBR,1991,0.816
United States,USA,1991,0.878
Uruguay,URY,1991,0.717
Uzbekistan,UZB,1991,
Vanuatu,VUT,1991,
Vatican City,VAT,1991,
Venezuela,VEN,1991,0.669
Vietnam,VNM,1991,0.509
Yemen,YEM,1991,0.364
Zambia,ZMB,1991,0.416
Zimbabwe,ZWE,1991,0.502
