Country Name,Country Code,Year,GDP per capita(current US$)
Turkmenistan,TKM,2012,788.2029371
Tuvalu,TUV,2012,9842.770327
Türkiye,TUR,2012,40053.69915
Uganda,UGA,2012,
Ukraine,UKR,2012,24642.29788
United Arab Emirates,ARE,2012,
United Kingdom,GBR,2012,1204.364755
United States,USA,2012,11064.80637
Uruguay,URY,2012,6519.37853
Uzbekistan,UZB,2012,2614.616444
Vanuatu,VUT,2012,12137.17322
Vatican City,VAT,2012,2635.087363
Venezuela,VEN,2012,13087.42094
Vietnam,VNM,2012,
Yemen,YEM,2012,
Zambia,ZMB,2012,
Zimbabwe,ZWE,2012,20593.42742
