Country Name,Country Code,Year,GDP per capita(current US$)
Micronesia,FSM,1990,
Moldova,MDA,1990,14031.30257
Monaco,MCO,1990,
Mongolia,MNG,1990,10261.41577
Montenegro,MNE,1990,26272.24522
Morocco,MAR,1990,13308.31106
Mozambique,MOZ,1990,20873.78341
Myanmar,MMR,1990,1929.598919
Namibia,NAM,1990,1148.590055
Nauru,NRU,1990,25801.39504
Nepal,NPL,1990,1570.008831
Netherlands,NLD,1990,374.4589929
New Zealand,NZL,1990,
Nicaragua,NIC,1990,190.18147
Niger,NER,1990,488.0675279
Nigeria,NGA,1990,
North Korea,PRK,1990,
North Macedonia,MKD,1990,10937.54153
Norway,NOR,1990,
Oman,OMN,1990,
Pakistan,PAK,1990,789.5263385
Palau,PLW,1990,172.8676101
Palestine,PSE,1990,6502.278866
Panama,PAN,1990,
Papua New Guinea,PNG,1990,
Paraguay,PRY,1990,
Peru,PER,1990,
Philippines,PHL,1990,49457.56093
Poland,POL,1990,491.2136862
Portugal,PRT,1990,
Qatar,QAT,1990,
Romania,ROU,1990,329.5637852
Russia,RUS,1990,
Rwanda,RWA,1990,
Saint Kitts and Nevis,KNA,1990,33465.47821
Saint Lucia,LCA,1990,
Saint Vincent and the Grenadines,VCT,1990,
Samoa,WSM,1990,
San Marino,SMR,1990,1229.071045
Sao Tome and Principe,STP,1990,81734.8665
Saudi Arabia,SAU,1990,1206.502087
Senegal,SEN,1990,326.0992532
Serbia,SRB,1990,956.7630198
Seychelles,SYC,1990,
Sierra Leone,SLE,1990,3154.469203
Singapore,SGP,1990,1758.40821
Slovakia,SVK,1990,
Slovenia,SVN,1990,2277.303723
Solomon Islands,SLB,1990,353.9032524
Somalia,SOM,1990,7192.389947
South Africa,ZAF,1990,53.12254011
South Korea,KOR,1990,
South Sudan,SSD,1990,
Spain,ESP,1990,1220.171277
Sri Lanka,LKA,1990,
Sudan,SDN,1990,
Suriname,SUR,1990,772.0330921
Sweden,SWE,1990,2539.928465
Switzerland,CHE,1990,286.730599
Syria,SYR,1990,2468.690803
Tajikistan,TJK,1990,
Tanzania,TZA,1990,2037.475894
Thailand,THA,1990,
Timor-Leste,TLS,1990,423.8874606
Togo,TGO,1990,556.3764491
Tonga,TON,1990,242.5083906
Trinidad and Tobago,TTO,1990,21322.19448
Tunisia,TUN,1990,28242.9814
Turkmenistan,TKM,1990,185.7946004
Tuvalu,TUV,1990,5775.553474
Türkiye,TUR,1990,13663.02162
Uganda,UGA,1990,
Ukraine,UKR,1990,7545.703052
United Arab Emirates,ARE,1990,
United Kingdom,GBR,1990,344.4554738
United States,USA,1990,2620.138273
Uruguay,URY,1990,1199.666668
Uzbekistan,UZB,1990,803.5725883
Vanuatu,VUT,1990,6402.929615
Vatican City,VAT,1990,826.3171521
Venezuela,VEN,1990,1731.209509
Vietnam,VNM,1990,
Yemen,YEM,1990,
Zambia,ZMB,1990,
Zimbabwe,ZWE,1990,7884.617988
