Country Name,Country Code,Year,GDP per capita(current US$)
Libya,LBY,2010,
Liechtenstein,LIE,2010,1893.327227
Lithuania,LTU,2010,
Luxembourg,LUX,2010,13729.7655
Madagascar,MDG,2010,1209.727335
Malawi,MWI,2010,13189.84339
Malaysia,MYS,2010,
Maldives,MDV,2010,
Mali,MLI,2010,
Malta,MLT,2010,
Marshall Islands,MHL,2010,3065.683484
Mauritania,MRT,2010,
Mauritius,MUS,2010,
Mexico,MEX,2010,1347.519391
Micronesia,FSM,2010,
Moldova,MDA,2010,48623.96664
Monaco,MCO,2010,
Mongolia,MNG,2010,4461.751962
Montenegro,MNE,2010,43776.46774
Morocco,MAR,2010,31439.0887
Mozambique,MOZ,2010,35856.86255
Myanmar,MMR,2010,4809.97738
Namibia,NAM,2010,3718.465716
Nauru,NRU,2010,44968.15623
Nepal,NPL,2010,8793.0759
Netherlands,NLD,2010,1091.518731
New Zealand,NZL,2010,
Nicaragua,NIC,2010,952.2746163
Niger,NER,2010,1522.100687
Nigeria,NGA,2010,
North Korea,PRK,2010,
North Macedonia,MKD,2010,39212.25222
Norway,NOR,2010,
Oman,OMN,2010,
Pakistan,PAK,2010,7625.810516
Palau,PLW,2010,492.252808
Palestine,PSE,2010,11600.90686
Panama,PAN,2010,
Papua New Guinea,PNG,2010,
Paraguay,PRY,2010,
Peru,PER,2010,
Philippines,PHL,2010,141089.8128
Poland,POL,2010,2808.362445
Portugal,PRT,2010,
Qatar,QAT,2010,
Romania,ROU,2010,1119.475578
Russia,RUS,2010,
Rwanda,RWA,2010,11829.12261
Saint Kitts and Nevis,KNA,2010,110885.9914
Saint Lucia,LCA,2010,11188.41917
Saint Vincent and the Grenadines,VCT,2010,
Samoa,WSM,2010,
San Marino,SMR,2010,3067.985352
Sao Tome and Principe,STP,2010,161853.9206
Saudi Arabia,SAU,2010,2436.799351
Senegal,SEN,2010,450.0093916
Serbia,SRB,2010,7173.596018
Seychelles,SYC,2010,
Sierra Leone,SLE,2010,9728.800784
Singapore,SGP,2010,3095.45769
Slovakia,SVK,2010,
Slovenia,SVN,2010,4833.365868
Solomon Islands,SLB,2010,797.1515411
Somalia,SOM,2010,21946.60696
South Africa,ZAF,2010,1010.534173
South Korea,KOR,2010,
South Sudan,SSD,2010,6678.639308
Spain,ESP,2010,2625.218814
Sri Lanka,LKA,2010,
Sudan,SDN,2010,496.1858394
Suriname,SUR,2010,1659.963697
Sweden,SWE,2010,8113.176707
Switzerland,CHE,2010,683.1246947
Syria,SYR,2010,8899.345055
Tajikistan,TJK,2010,
Tanzania,TZA,2010,5418.216334
Thailand,THA,2010,
Timor-Leste,TLS,2010,474.4256923
Togo,TGO,2010,2202.25673
Tonga,TON,2010,1526.56707
Trinidad and Tobago,TTO,2010,51305.73385
Tunisia,TUN,2010,88163.20859
Turkmenistan,TKM,2010,585.278492
Tuvalu,TUV,2010,4735.920005
Türkiye,TUR,2010,33761.90096
Uganda,UGA,2010,
Ukraine,UKR,2010,23570.17981
United Arab Emirates,ARE,2010,
United Kingdom,GBR,2010,987.3045711
United States,USA,2010,8331.464223
Uruguay,URY,2010,5072.11494
Uzbekistan,UZB,2010,2162.913759
Vanuatu,VUT,2010,10221.91638
Vatican City,VAT,2010,1866.868899
Venezuela,VEN,2010,12567.73177
Vietnam,VNM,2010,
Yemen,YEM,2010,
Zambia,ZMB,2010,
Zimbabwe,ZWE,2010,22551.9351
