Country Name,Country Code,Year,GDP per capita(current US$)
Maldives,MDV,1993,
Mali,MLI,1993,
Malta,MLT,1993,
Marshall Islands,MHL,1993,817.3951164
Mauritania,MRT,1993,
Mauritius,MUS,1993,
Mexico,MEX,1993,302.8848062
Micronesia,FSM,1993,
Moldova,MDA,1993,14657.06155
Monaco,MCO,1993,
Mongolia,MNG,1993,53.74378423
Montenegro,MNE,1993,24404.02758
Morocco,MAR,1993,15178.83999
Mozambique,MOZ,1993,18781.95294
Myanmar,MMR,1993,2220.515183
Namibia,NAM,1993,1289.414543
Nauru,NRU,1993,36345.24413
Nepal,NPL,1993,1355.134939
Netherlands,NLD,1993,228.9980328
New Zealand,NZL,1993,
Nicaragua,NIC,1993,294.0593727
Niger,NER,1993,747.7530208
Nigeria,NGA,1993,
North Korea,PRK,1993,
North Macedonia,MKD,1993,14317.72094
Norway,NOR,1993,
Oman,OMN,1993,
Pakistan,PAK,1993,2078.638642
Palau,PLW,1993,74.42720286
Palestine,PSE,1993,6477.870358
Panama,PAN,1993,
Papua New Guinea,PNG,1993,
Paraguay,PRY,1993,
Peru,PER,1993,
Philippines,PHL,1993,55604.548
Poland,POL,1993,607.2318471
Portugal,PRT,1993,
Qatar,QAT,1993,
Romania,ROU,1993,439.3654107
Russia,RUS,1993,
Rwanda,RWA,1993,
Saint Kitts and Nevis,KNA,1993,40066.72425
Saint Lucia,LCA,1993,
Saint Vincent and the Grenadines,VCT,1993,
Samoa,WSM,1993,
San Marino,SMR,1993,1226.430542
Sao Tome and Principe,STP,1993,82685.45593
Saudi Arabia,SAU,1993,796.9893888
Senegal,SEN,1993,307.8876031
Serbia,SRB,1993,1316.614549
Seychelles,SYC,1993,
Sierra Leone,SLE,1993,6048.348404
Singapore,SGP,1993,2112.012401
Slovakia,SVK,1993,
Slovenia,SVN,1993,1336.647756
Solomon Islands,SLB,1993,372.4122577
Somalia,SOM,1993,7296.351111
South Africa,ZAF,1993,76.21288948
South Korea,KOR,1993,
South Sudan,SSD,1993,
Spain,ESP,1993,354.8986131
Sri Lanka,LKA,1993,
Sudan,SDN,1993,205.1898442
Suriname,SUR,1993,849.6203017
Sweden,SWE,1993,3013.833138
Switzerland,CHE,1993,293.0168831
Syria,SYR,1993,3461.995042
Tajikistan,TJK,1993,
Tanzania,TZA,1993,2154.964737
Thailand,THA,1993,
Timor-Leste,TLS,1993,335.4295819
Togo,TGO,1993,539.5732023
Tonga,TON,1993,394.378074
Trinidad and Tobago,TTO,1993,23156.44044
Tunisia,TUN,1993,27963.69791
Turkmenistan,TKM,1993,172.8052026
Tuvalu,TUV,1993,4310.244333
Türkiye,TUR,1993,13094.34545
Uganda,UGA,1993,
Ukraine,UKR,1993,7038.930159
United Arab Emirates,ARE,1993,
United Kingdom,GBR,1993,407.8881407
United States,USA,1993,3358.414117
Uruguay,URY,1993,1487.674043
Uzbekistan,UZB,1993,918.6429538
Vanuatu,VUT,1993,5891.503787
Vatican City,VAT,1993,1151.283881
Venezuela,VEN,1993,2497.130559
Vietnam,VNM,1993,
Yemen,YEM,1993,
Zambia,ZMB,1993,
Zimbabwe,ZWE,1993,9534.656364
