Country Name,Country Code,Year,GDP per capita(current US$)
Portugal,PRT,1978,
Qatar,QAT,1978,
Romania,ROU,1978,200.8454135
Russia,RUS,1978,
Rwanda,RWA,1978,
Saint Kitts and Nevis,KNA,1978,13034.38821
Saint Lucia,LCA,1978,
Saint Vincent and the Grenadines,VCT,1978,
Samoa,WSM,1978,
San Marino,SMR,1978,712.8796387
Sao Tome and Principe,STP,1978,37607.78869
Saudi Arabia,SAU,1978,
Senegal,SEN,1978,314.9832412
Serbia,SRB,1978,156.0531839
Seychelles,SYC,1978,
Sierra Leone,SLE,1978,1604.409205
Singapore,SGP,1978,770.9177688
Slovakia,SVK,1978,
Slovenia,SVN,1978,
Solomon Islands,SLB,1978,169.1233191
Somalia,SOM,1978,2558.734555
South Africa,ZAF,1978,29.2562311
South Korea,KOR,1978,
South Sudan,SSD,1978,
Spain,ESP,1978,
Sri Lanka,LKA,1978,
Sudan,SDN,1978,
Suriname,SUR,1978,577.7427775
Sweden,SWE,1978,1102.347537
Switzerland,CHE,1978,
Syria,SYR,1978,1326.887698
Tajikistan,TJK,1978,
Tanzania,TZA,1978,
Thailand,THA,1978,
Timor-Leste,TLS,1978,306.8280225
Togo,TGO,1978,526.8958529
Tonga,TON,1978,690.7412617
Trinidad and Tobago,TTO,1978,11195.84249
Tunisia,TUN,1978,11462.59459
Turkmenistan,TKM,1978,108.0994251
Tuvalu,TUV,1978,5721.313689
Türkiye,TUR,1978,5936.98526
Uganda,UGA,1978,
Ukraine,UKR,1978,3043.75121
United Arab Emirates,ARE,1978,
United Kingdom,GBR,1978,233.4179916
United States,USA,1978,1738.487637
Uruguay,URY,1978,756.3473068
Uzbekistan,UZB,1978,565.2674871
Vanuatu,VUT,1978,1971.866158
Vatican City,VAT,1978,648.4901128
Venezuela,VEN,1978,
Vietnam,VNM,1978,
Yemen,YEM,1978,
Zambia,ZMB,1978,
Zimbabwe,ZWE,1978,2457.313216
