Country Name,Country Code,Year,GDP per capita(current US$)
Lebanon,LBN,1969,
Lesotho,LSO,1969,361.1876162
Liberia,LBR,1969,
Libya,LBY,1969,
Liechtenstein,LIE,1969,316.220454
Lithuania,LTU,1969,
Luxembourg,LUX,1969,
Madagascar,MDG,1969,86.12698034
Malawi,MWI,1969,527.2316176
Malaysia,MYS,1969,
Maldives,MDV,1969,
Mali,MLI,1969,
Malta,MLT,1969,
Marshall Islands,MHL,1969,74.09881141
Mauritania,MRT,1969,
Mauritius,MUS,1969,
Mexico,MEX,1969,109.4776644
Micronesia,FSM,1969,
Moldova,MDA,1969,1330.783295
Monaco,MCO,1969,
Mongolia,MNG,1969,319.8601432
Montenegro,MNE,1969,2142.21248
Morocco,MAR,1969,2189.034675
Mozambique,MOZ,1969,1886.450027
Myanmar,MMR,1969,642.1334211
Namibia,NAM,1969,474.4278871
Nauru,NRU,1969,1802.980281
Nepal,NPL,1969,
Netherlands,NLD,1969,133.3107931
New Zealand,NZL,1969,
Nicaragua,NIC,1969,
Niger,NER,1969,
Nigeria,NGA,1969,
North Korea,PRK,1969,
North Macedonia,MKD,1969,3694.964978
Norway,NOR,1969,
Oman,OMN,1969,
Pakistan,PAK,1969,
Palau,PLW,1969,214.7179116
Palestine,PSE,1969,2174.950457
Panama,PAN,1969,
Papua New Guinea,PNG,1969,
Paraguay,PRY,1969,
Peru,PER,1969,
Philippines,PHL,1969,
Poland,POL,1969,163.6065799
Portugal,PRT,1969,
Qatar,QAT,1969,
Romania,ROU,1969,67.09503603
Russia,RUS,1969,
Rwanda,RWA,1969,
Saint Kitts and Nevis,KNA,1969,3690.171826
Saint Lucia,LCA,1969,
Saint Vincent and the Grenadines,VCT,1969,
Samoa,WSM,1969,
San Marino,SMR,1969,246.7996521
Sao Tome and Principe,STP,1969,
Saudi Arabia,SAU,1969,
Senegal,SEN,1969,162.9047526
Serbia,SRB,1969,
Seychelles,SYC,1969,
Sierra Leone,SLE,1969,659.7175069
Singapore,SGP,1969,
Slovakia,SVK,1969,
Slovenia,SVN,1969,
Solomon Islands,SLB,1969,55.02268595
Somalia,SOM,1969,
South Africa,ZAF,1969,21.51031805
South Korea,KOR,1969,
South Sudan,SSD,1969,
Spain,ESP,1969,
Sri Lanka,LKA,1969,
Sudan,SDN,1969,
Suriname,SUR,1969,276.5982677
Sweden,SWE,1969,272.7132562
Switzerland,CHE,1969,
Syria,SYR,1969,368.3856555
Tajikistan,TJK,1969,
Tanzania,TZA,1969,
Thailand,THA,1969,
Timor-Leste,TLS,1969,138.2912098
Togo,TGO,1969,121.4366633
Tonga,TON,1969,319.3666503
Trinidad and Tobago,TTO,1969,2646.845818
Tunisia,TUN,1969,2894.239982
Turkmenistan,TKM,1969,64.81791995
Tuvalu,TUV,1969,
Türkiye,TUR,1969,2096.926467
Uganda,UGA,1969,
Ukraine,UKR,1969,371.9456773
United Arab Emirates,ARE,1969,
United Kingdom,GBR,1969,148.528513
United States,USA,1969,830.3197529
Uruguay,URY,1969,487.6603186
Uzbekistan,UZB,1969,261.0908904
Vanuatu,VUT,1969,
Vatican City,VAT,1969,225.2882347
Venezuela,VEN,1969,
Vietnam,VNM,1969,
Yemen,YEM,1969,
Zambia,ZMB,1969,
Zimbabwe,ZWE,1969,832.1306821
