Country Name,Country Code,Year,GDP per capita(current US$)
Israel,ISR,2009,39009.37155
Italy,ITA,2009,2822.689397
Jamaica,JAM,2009,1047.704301
Japan,JPN,2009,
Jordan,JOR,2009,662.1859147
Kazakhstan,KAZ,2009,
Kenya,KEN,2009,583.1900201
Kiribati,KIR,2009,13232.50194
Kuwait,KWT,2009,29425.45732
Kyrgyzstan,KGZ,2009,6932.564722
Laos,LAO,2009,
Latvia,LVA,2009,2611.646328
Lebanon,LBN,2009,
Lesotho,LSO,2009,4209.132306
Liberia,LBR,2009,
Libya,LBY,2009,
Liechtenstein,LIE,2009,1781.157036
Lithuania,LTU,2009,
Luxembourg,LUX,2009,14474.65198
Madagascar,MDG,2009,1196.852871
Malawi,MWI,2009,13051.18318
Malaysia,MYS,2009,
Maldives,MDV,2009,
Mali,MLI,2009,
Malta,MLT,2009,
Marshall Islands,MHL,2009,2218.485419
Mauritania,MRT,2009,
Mauritius,MUS,2009,
Mexico,MEX,2009,1094.949746
Micronesia,FSM,2009,
Moldova,MDA,2009,52133.09062
Monaco,MCO,2009,
Mongolia,MNG,2009,3714.71206
Montenegro,MNE,2009,41483.78437
Morocco,MAR,2009,28508.49389
Mozambique,MOZ,2009,37099.6134
Myanmar,MMR,2009,4428.381533
Namibia,NAM,2009,3435.833759
Nauru,NRU,2009,41308.99684
Nepal,NPL,2009,6938.011757
Netherlands,NLD,2009,1047.967832
New Zealand,NZL,2009,
Nicaragua,NIC,2009,875.7489362
Niger,NER,2009,1316.627539
Nigeria,NGA,2009,
North Korea,PRK,2009,
North Macedonia,MKD,2009,37907.10013
Norway,NOR,2009,
Oman,OMN,2009,
Pakistan,PAK,2009,7090.854939
Palau,PLW,2009,448.386367
Palestine,PSE,2009,9551.054039
Panama,PAN,2009,
Papua New Guinea,PNG,2009,
Paraguay,PRY,2009,
Peru,PER,2009,
Philippines,PHL,2009,126024.7146
Poland,POL,2009,2026.6594
Portugal,PRT,2009,
Qatar,QAT,2009,
Romania,ROU,2009,878.8479505
Russia,RUS,2009,
Rwanda,RWA,2009,11854.37111
Saint Kitts and Nevis,KNA,2009,109419.747
Saint Lucia,LCA,2009,11996.03227
Saint Vincent and the Grenadines,VCT,2009,
Samoa,WSM,2009,
San Marino,SMR,2009,3119.588623
Sao Tome and Principe,STP,2009,169150.2673
Saudi Arabia,SAU,2009,1898.439757
Senegal,SEN,2009,446.3152384
Serbia,SRB,2009,6734.031656
Seychelles,SYC,2009,
Sierra Leone,SLE,2009,8423.569332
Singapore,SGP,2009,2906.63027
Slovakia,SVK,2009,
Slovenia,SVN,2009,4799.787228
Solomon Islands,SLB,2009,787.4825643
Somalia,SOM,2009,21176.32183
South Africa,ZAF,2009,758.4429358
South Korea,KOR,2009,
South Sudan,SSD,2009,6700.114051
Spain,ESP,2009,1703.327568
Sri Lanka,LKA,2009,
Sudan,SDN,2009,547.6971442
Suriname,SUR,2009,1435.430108
Sweden,SWE,2009,7426.886456
Switzerland,CHE,2009,625.8697299
Syria,SYR,2009,7191.432872
Tajikistan,TJK,2009,
Tanzania,TZA,2009,4302.913741
Thailand,THA,2009,
Timor-Leste,TLS,2009,461.131534
Togo,TGO,2009,1820.486339
Tonga,TON,2009,1467.082881
Trinidad and Tobago,TTO,2009,53172.02616
Tunisia,TUN,2009,80347.57007
Turkmenistan,TKM,2009,473.0787512
Tuvalu,TUV,2009,4410.567647
Türkiye,TUR,2009,28276.72554
Uganda,UGA,2009,
Ukraine,UKR,2009,20655.91802
United Arab Emirates,ARE,2009,
United Kingdom,GBR,2009,963.7880664
United States,USA,2009,7796.926184
Uruguay,URY,2009,4181.187555
Uzbekistan,UZB,2009,1864.450434
Vanuatu,VUT,2009,10147.77411
Vatican City,VAT,2009,1568.831934
Venezuela,VEN,2009,11556.30269
Vietnam,VNM,2009,
Yemen,YEM,2009,
Zambia,ZMB,2009,
Zimbabwe,ZWE,2009,23151.21541
