Country Name,Country Code,Year,GDP per capita(current US$)
Romania,ROU,1960,
Russia,RUS,1960,
Rwanda,RWA,1960,39.37407281
Saint Kitts and Nevis,KNA,1960,
Saint Lucia,LCA,1960,
Saint Vincent and the Grenadines,VCT,1960,
Samoa,WSM,1960,
San Marino,SMR,1960,
Sao Tome and Principe,STP,1960,
Saudi Arabia,SAU,1960,717.796629
Senegal,SEN,1960,300.4251152
Serbia,SRB,1960,
Seychelles,SYC,1960,288.0581445
Sierra Leone,SLE,1960,141.9574183
Singapore,SGP,1960,428.0561834
Slovakia,SVK,1960,
Slovenia,SVN,1960,
Solomon Islands,SLB,1960,
Somalia,SOM,1960,
South Africa,ZAF,1960,532.1475043
South Korea,KOR,1960,
South Sudan,SSD,1960,
Spain,ESP,1960,407.9630279
Sri Lanka,LKA,1960,145.9287013
Sudan,SDN,1960,99.71311951
Suriname,SUR,1960,377.5793997
Sweden,SWE,1960,2128.364412
Switzerland,CHE,1960,1954.311321
Syria,SYR,1960,
Tajikistan,TJK,1960,
Tanzania,TZA,1960,275.2960205
Thailand,THA,1960,102.8145715
Timor-Leste,TLS,1960,
Togo,TGO,1960,102.2389856
Tonga,TON,1960,
Trinidad and Tobago,TTO,1960,633.9756084
Tunisia,TUN,1960,
Turkmenistan,TKM,1960,
Tuvalu,TUV,1960,
Türkiye,TUR,1960,
Uganda,UGA,1960,55.37849761
Ukraine,UKR,1960,
United Arab Emirates,ARE,1960,
United Kingdom,GBR,1960,1397.594803
United States,USA,1960,2999.864872
Uruguay,URY,1960,491.0317603
Uzbekistan,UZB,1960,
Vanuatu,VUT,1960,
Vatican City,VAT,1960,
Venezuela,VEN,1960,
Vietnam,VNM,1960,
Yemen,YEM,1960,
Zambia,ZMB,1960,221.5598489
Zimbabwe,ZWE,1960,276.5608964
