Country Name,Country Code,Year,GDP per capita(current US$)
Pakistan,PAK,2006,4635.251412
Palau,PLW,2006,320.5580862
Palestine,PSE,2006,10048.84804
Panama,PAN,2006,
Papua New Guinea,PNG,2006,
Paraguay,PRY,2006,
Peru,PER,2006,
Philippines,PHL,2006,114167.9392
Poland,POL,2006,1388.897391
Portugal,PRT,2006,
Qatar,QAT,2006,
Romania,ROU,2006,925.4674855
Russia,RUS,2006,
Rwanda,RWA,2006,9210.101182
Saint Kitts and Nevis,KNA,2006,90788.80049
Saint Lucia,LCA,2006,9211.737447
Saint Vincent and the Grenadines,VCT,2006,
Samoa,WSM,2006,
San Marino,SMR,2006,2438.126465
Sao Tome and Principe,STP,2006,143083.4611
Saudi Arabia,SAU,2006,1183.024814
Senegal,SEN,2006,324.1468749
Serbia,SRB,2006,5018.943354
Seychelles,SYC,2006,
Sierra Leone,SLE,2006,9512.635753
Singapore,SGP,2006,2754.269888
Slovakia,SVK,2006,
Slovenia,SVN,2006,3440.441106
Solomon Islands,SLB,2006,586.9854155
Somalia,SOM,2006,16653.60369
South Africa,ZAF,2006,303.4950871
South Korea,KOR,2006,
South Sudan,SSD,2006,4418.849515
Spain,ESP,2006,1329.891796
Sri Lanka,LKA,2006,
Sudan,SDN,2006,457.4876478
Suriname,SUR,2006,1300.60368
Sweden,SWE,2006,5784.224919
Switzerland,CHE,2006,440.822149
Syria,SYR,2006,6158.407855
Tajikistan,TJK,2006,
Tanzania,TZA,2006,4017.183472
Thailand,THA,2006,
Timor-Leste,TLS,2006,333.3450784
Togo,TGO,2006,1599.538916
Tonga,TON,2006,1248.173716
Trinidad and Tobago,TTO,2006,45123.54324
Tunisia,TUN,2006,74434.49968
Turkmenistan,TKM,2006,340.4317964
Tuvalu,TUV,2006,2910.141458
Türkiye,TUR,2006,26654.5932
Uganda,UGA,2006,
Ukraine,UKR,2006,16930.85651
United Arab Emirates,ARE,2006,
United Kingdom,GBR,2006,900.873565
United States,USA,2006,5528.767059
Uruguay,URY,2006,3129.559965
Uzbekistan,UZB,2006,1426.146492
Vanuatu,VUT,2006,9881.659707
Vatican City,VAT,2006,1238.182829
Venezuela,VEN,2006,9068.855283
Vietnam,VNM,2006,
Yemen,YEM,2006,
Zambia,ZMB,2006,
Zimbabwe,ZWE,2006,19839.45405
