Country Name,Country Code,Year,GDP per capita(current US$)
Jordan,JOR,2022,4332.251599
Kazakhstan,KAZ,2022,11255.33964
Kenya,KEN,2022,2109.562885
Kiribati,KIR,2022,2069.767173
"Korea, Dem. People's Rep.",PRK,2022,
"Korea, Rep.",KOR,2022,34822.40484
Kuwait,KWT,2022,39981.7691
Kyrgyz Republic,KGZ,2022,1739.720183
Lao PDR,LAO,2022,2046.404403
Latvia,LVA,2022,20221.10369
Lebanon,LBN,2022,3654.358455
Lesotho,LSO,2022,1030.125829
Liberia,LBR,2022,744.6171752
Libya,LBY,2022,5986.636949
Liechtenstein,LIE,2022,188055.0032
Lithuania,LTU,2022,25085.78406
Luxembourg,LUX,2022,123719.6589
Madagascar,MDG,2022,503.5145335
Malawi,MWI,2022,604.2697404
Malaysia,MYS,2022,11754.56783
Maldives,MDV,2022,11786.01915
Mali,MLI,2022,976.9141164
Malta,MLT,2022,35638.88695
Marshall Islands,MHL,2022,6455.660622
Mauritania,MRT,2022,1960.352401
Mauritius,MUS,2022,10246.50175
Mexico,MEX,2022,11405.79405
"Micronesia, Fed. Sts.",FSM,2022,3710.124516
Moldova,MDA,2022,5744.296184
Monaco,MCO,2022,226052.0019
Mongolia,MNG,2022,4993.514875
Montenegro,MNE,2022,10024.54356
Morocco,MAR,2022,3463.137695
Mozambique,MOZ,2022,578.2516638
Myanmar,MMR,2022,1158.050051
Namibia,NAM,2022,4349.799085
Nauru,NRU,2022,12911.90864
Nepal,NPL,2022,1385.910663
Netherlands,NLD,2022,59123.31856
New Zealand,NZL,2022,49099.70904
Nicaragua,NIC,2022,2322.89054
Niger,NER,2022,609.7451476
Nigeria,NGA,2022,2899.160475
North Macedonia,MKD,2022,7606.237525
Norway,NOR,2022,109269.5206
Oman,OMN,2022,23223.58294
Pakistan,PAK,2022,1538.322813
Palau,PLW,2022,13729.76028
Panama,PAN,2022,17378.607
Papua New Guinea,PNG,2022,3102.289686
Paraguay,PRY,2022,6205.625954
Peru,PER,2022,7350.630343
Philippines,PHL,2022,3548.069306
Poland,POL,2022,18891.21212
Portugal,PRT,2022,24620.51976
Qatar,QAT,2022,88701.46898
Romania,ROU,2022,15503.5518
Russian Federation,RUS,2022,15619.61426
Rwanda,RWA,2022,975.4693237
Samoa,WSM,2022,4132.447177
San Marino,SMR,2022,54190.84177
Sao Tome and Principe,STP,2022,2389.737298
Saudi Arabia,SAU,2022,38510.22762
Senegal,SEN,2022,1574.028106
Serbia,SRB,2022,10024.81911
Seychelles,SYC,2022,16836.67219
Sierra Leone,SLE,2022,860.3710679
Singapore,SGP,2022,90299.06946
Slovak Republic,SVK,2022,21317.7944
Slovenia,SVN,2022,28360.30415
Solomon Islands,SLB,2022,1877.781045
"Somalia, Fed. Rep.",SOM,2022,573.1411658
South Africa,ZAF,2022,6534.248678
South Sudan,SSD,2022,
Spain,ESP,2022,30319.49872
Sri Lanka,LKA,2022,3342.636503
St. Kitts and Nevis,KNA,2022,21011.57442
St. Lucia,LCA,2022,13103.82431
St. Vincent and the Grenadines,VCT,2022,9693.558678
Sudan,SDN,2022,1046.240845
Suriname,SUR,2022,6084.438767
Sweden,SWE,2022,54836.89072
Switzerland,CHE,2022,94394.51068
Syrian Arab Republic,SYR,2022,1051.671496
Tajikistan,TJK,2022,1052.179495
Tanzania,TZA,2022,1207.52063
Thailand,THA,2022,6909.352818
Timor-Leste,TLS,2022,2343.249547
Togo,TGO,2022,951.2323787
Tonga,TON,2022,5298.019415
Trinidad and Tobago,TTO,2022,20750.52024
Tunisia,TUN,2022,3707.292834
Turkiye,TUR,2022,10897.83979
Turkmenistan,TKM,2022,5837.842245
Tuvalu,TUV,2022,5911.327271
Uganda,UGA,2022,963.0673141
Ukraine,UKR,2022,4199.670898
United Arab Emirates,ARE,2022,50759.75892
United Kingdom,GBR,2022,47057.04323
United States,USA,2022,76657.24888
Uruguay,URY,2022,20818.61461
Uzbekistan,UZB,2022,2578.666894
Vanuatu,VUT,2022,3370.21192
"Venezuela, RB",VEN,2022,3155.042071
Viet Nam,VNM,2022,4147.697772
West Bank and Gaza,PSE,2022,3799.95527
"Yemen, Rep.",YEM,2022,
Zambia,ZMB,2022,1447.123101
Zimbabwe,ZWE,2022,2536.400502
