Country Name,Country Code,Year,GDP per capita(current US$)
Haiti,HTI,2021,1841.331893
Honduras,HND,2021,2735.147515
Hungary,HUN,2021,19030.62813
Iceland,ISL,2021,70425.40643
India,IND,2021,2239.613844
Indonesia,IDN,2021,4287.17314
Iran,IRN,2021,4605.148813
Iraq,IRQ,2021,4868.494311
Ireland,IRL,2021,103783.4463
Israel,ISR,2021,52270.90402
Italy,ITA,2021,36852.54254
Jamaica,JAM,2021,5625.678063
Japan,JPN,2021,40094.55998
Jordan,JOR,2021,4183.499983
Kazakhstan,KAZ,2021,9983.601036
Kenya,KEN,2021,2061.356221
Kiribati,KIR,2021,2222.048195
Kuwait,KWT,2021,34018.63426
Kyrgyzstan,KGZ,2021,1349.997307
Laos,LAO,2021,2526.05105
Latvia,LVA,2021,20261.88878
Lebanon,LBN,2021,4045.373911
Lesotho,LSO,2021,1066.586451
Liberia,LBR,2021,667.9661051
Libya,LBY,2021,4935.827873
Liechtenstein,LIE,2021,201944.8303
Lithuania,LTU,2021,23870.45949
Luxembourg,LUX,2021,134965.8154
Madagascar,MDG,2021,483.4694634
Malawi,MWI,2021,617.4469945
Malaysia,MYS,2021,10903.10375
Maldives,MDV,2021,10176.14388
Mali,MLI,2021,1027.273454
Malta,MLT,2021,38096.83607
Marshall Islands,MHL,2021,6315.312796
Mauritania,MRT,2021,1947.789184
Mauritius,MUS,2021,9177.71196
Mexico,MEX,2021,10314.05067
Micronesia,FSM,2021,3508.223142
Moldova,MDA,2021,5274.605822
Monaco,MCO,2021,223823.364
Mongolia,MNG,2021,4517.61578
Montenegro,MNE,2021,9317.155201
Morocco,MAR,2021,3785.936279
Mozambique,MOZ,2021,509.9078295
Myanmar,MMR,2021,1242.721344
Namibia,NAM,2021,4412.835569
Nauru,NRU,2021,14979.0999
Nepal,NPL,2021,1252.750767
Netherlands,NLD,2021,60141.98809
New Zealand,NZL,2021,49950.42517
Nicaragua,NIC,2021,2138.385885
Niger,NER,2021,608.7224396
Nigeria,NGA,2021,2787.487792
North Korea,PRK,2021,
North Macedonia,MKD,2021,7620.80297
Norway,NOR,2021,93072.89251
Oman,OMN,2021,19403.46002
Pakistan,PAK,2021,1455.319224
Palau,PLW,2021,13009.24816
Palestine,PSE,2021,3678.635657
Panama,PAN,2021,15509.80691
Papua New Guinea,PNG,2021,2607.578619
Paraguay,PRY,2021,5976.931798
Peru,PER,2021,6826.202556
Philippines,PHL,2021,3484.385939
Poland,POL,2021,18635.51049
Portugal,PRT,2021,24711.45101
Qatar,QAT,2021,71751.93634
Romania,ROU,2021,14907.98037
Russia,RUS,2021,12425.0293
Rwanda,RWA,2021,829.5448453
Saint Kitts and Nevis,KNA,2021,18361.14497
Saint Lucia,LCA,2021,10459.13212
Saint Vincent and the Grenadines,VCT,2021,8641.27904
Samoa,WSM,2021,4021.559349
San Marino,SMR,2021,54176.4798
Sao Tome and Principe,STP,2021,2362.588272
Saudi Arabia,SAU,2021,31920.76537
Senegal,SEN,2021,1598.10677
Serbia,SRB,2021,9680.527981
Seychelles,SYC,2021,14982.91115
Sierra Leone,SLE,2021,885.3964019
Singapore,SGP,2021,80056.12882
Slovakia,SVK,2021,22123.33421
Slovenia,SVN,2021,29192.84019
Solomon Islands,SLB,2021,2043.444132
Somalia,SOM,2021,549.0569948
South Africa,ZAF,2021,6828.756246
South Korea,KOR,2021,37518.46353
South Sudan,SSD,2021,
Spain,ESP,2021,30799.47759
Sri Lanka,LKA,2021,3996.9624
Sudan,SDN,2021,712.1220093
Suriname,SUR,2021,5029.848385
Sweden,SWE,2021,60647.54164
Switzerland,CHE,2021,93664.77367
Syria,SYR,2021,663.6142457
Tajikistan,TJK,2021,896.7480534
Tanzania,TZA,2021,1159.856567
Thailand,THA,2021,7057.207548
Timor-Leste,TLS,2021,2684.926768
Togo,TGO,2021,962.0751875
Tonga,TON,2021,4922.801714
Trinidad and Tobago,TTO,2021,17712.56741
Tunisia,TUN,2021,3906.939263
Turkey,TUR,2021,9981.763984
Turkmenistan,TKM,2021,5723.302272
Tuvalu,TUV,2021,5905.081981
Uganda,UGA,2021,882.7917175
Ukraine,UKR,2021,4775.945801
United Arab Emirates,ARE,2021,44118.50472
United Kingdom,GBR,2021,47691.37688
United States,USA,2021,70205.05092
Uruguay,URY,2021,17881.81872
Uzbekistan,UZB,2021,2258.519641
Vanuatu,VUT,2021,3107.203129
Venezuela,VEN,2021,2004.933979
Vietnam,VNM,2021,3704.193559
Yemen,YEM,2021,
Zambia,ZMB,2021,1127.160779
Zimbabwe,ZWE,2021,2613.605421
