Country Name,Country Code,Year,GDP per capita(current US$)
New Zealand,NZL,2024,49205.17921
Nicaragua,NIC,2024,2847.539663
Niger,NER,2024,735.2702558
Nigeria,NGA,2024,1084.160418
North Korea,PRK,2024,
North Macedonia,MKD,2024,9291.856617
Norway,NOR,2024,86785.43345
Oman,OMN,2024,20285.22729
Pakistan,PAK,2024,1478.77278
Palau,PLW,2024,
Palestine,PSE,2024,2592.305912
Panama,PAN,2024,19161.21885
Papua New Guinea,PNG,2024,3006.705645
Paraguay,PRY,2024,6416.09709
Peru,PER,2024,8452.371671
Philippines,PHL,2024,3984.831539
Poland,POL,2024,25103.56566
Portugal,PRT,2024,29292.2421
Qatar,QAT,2024,76688.69417
Romania,ROU,2024,20080.20962
Russia,RUS,2024,14889.01855
Rwanda,RWA,2024,999.6545617
Saint Kitts and Nevis,KNA,2024,23960.65344
Saint Lucia,LCA,2024,14181.63034
Saint Vincent and the Grenadines,VCT,2024,11501.22652
Samoa,WSM,2024,5392.877619
San Marino,SMR,2024,
Sao Tome and Principe,STP,2024,3490.568835
Saudi Arabia,SAU,2024,35121.66287
Senegal,SEN,2024,1773.218299
Serbia,SRB,2024,13679.2066
Seychelles,SYC,2024,17858.82264
Sierra Leone,SLE,2024,806.6546504
Singapore,SGP,2024,90674.06663
Slovakia,SVK,2024,25992.67485
Slovenia,SVN,2024,34301.03187
Solomon Islands,SLB,2024,1933.555384
Somalia,SOM,2024,629.5388994
South Africa,ZAF,2024,6267.186814
South Korea,KOR,2024,36238.63991
South Sudan,SSD,2024,
Spain,ESP,2024,35326.76831
Sri Lanka,LKA,2024,4515.567873
Sudan,SDN,2024,984.607666
Suriname,SUR,2024,6961.78956
Sweden,SWE,2024,57117.48774
Switzerland,CHE,2024,103998.1867
Syria,SYR,2024,
Tajikistan,TJK,2024,1341.20229
Tanzania,TZA,2024,1186.716919
Thailand,THA,2024,7346.620221
Timor-Leste,TLS,2024,1331.970513
Togo,TGO,2024,1119.381605
Tonga,TON,2024,
Trinidad and Tobago,TTO,2024,18733.41104
Tunisia,TUN,2024,4181.137893
Turkey,TUR,2024,15892.71573
Turkmenistan,TKM,2024,6856.658027
Tuvalu,TUV,2024,
Uganda,UGA,2024,1077.912785
Ukraine,UKR,2024,5389.473145
United Arab Emirates,ARE,2024,50273.50605
United Kingdom,GBR,2024,53246.36761
United States,USA,2024,84534.04078
Uruguay,URY,2024,23906.5133
Uzbekistan,UZB,2024,3161.700106
Vanuatu,VUT,2024,3410.770232
Venezuela,VEN,2024,4217.591026
Vietnam,VNM,2024,4717.290287
Yemen,YEM,2024,
Zambia,ZMB,2024,1187.109434
Zimbabwe,ZWE,2024,2497.203322
