Country Name,Country Code,Year,GDP per capita(current US$)
Latvia,LVA,2008,15677.60809
Lebanon,LBN,2008,5912.045328
Lesotho,LSO,2008,898.4825179
Liberia,LBR,2008,451.7138563
Libya,LBY,2008,13906.14078
Liechtenstein,LIE,2008,143249.2273
Lithuania,LTU,2008,14955.53455
Luxembourg,LUX,2008,120422.1379
Madagascar,MDG,2008,512.5798001
Malawi,MWI,2008,554.0488204
Malaysia,MYS,2008,8371.821561
Maldives,MDV,2008,6757.432809
Mali,MLI,2008,767.194839
Malta,MLT,2008,22315.31042
Marshall Islands,MHL,2008,2817.605228
Mauritania,MRT,2008,1635.563062
Mauritius,MUS,2008,8140.508086
Mexico,MEX,2008,10523.76854
Micronesia,FSM,2008,2369.508117
Moldova,MDA,2008,2110.553054
Monaco,MCO,2008,204263.7971
Mongolia,MNG,2008,2127.426786
Montenegro,MNE,2008,7359.95119
Morocco,MAR,2008,3183.200439
Mozambique,MOZ,2008,592.1591112
Myanmar,MMR,2008,658.4424872
Namibia,NAM,2008,4204.785554
Nauru,NRU,2008,3756.845312
Nepal,NPL,2008,464.8173919
Netherlands,NLD,2008,58246.70269
New Zealand,NZL,2008,31324.7398
Nicaragua,NIC,2008,1523.684371
Niger,NER,2008,475.0449554
Nigeria,NGA,2008,2154.105435
North Korea,PRK,2008,
North Macedonia,MKD,2008,5026.420299
Norway,NOR,2008,97503.54078
Oman,OMN,2008,26576.77924
Pakistan,PAK,2008,1067.043246
Palau,PLW,2008,10577.50191
Palestine,PSE,2008,2035.202341
Panama,PAN,2008,7347.59049
Papua New Guinea,PNG,2008,1624.793199
Paraguay,PRY,2008,4384.954694
Peru,PER,2008,4197.584446
Philippines,PHL,2008,1959.292335
Poland,POL,2008,14048.56047
Portugal,PRT,2008,24949.04136
Qatar,QAT,2008,80781.40392
Romania,ROU,2008,10435.15612
Russia,RUS,2008,11635.28418
Rwanda,RWA,2008,528.3263918
Saint Kitts and Nevis,KNA,2008,16604.94486
Saint Lucia,LCA,2008,8516.960755
Saint Vincent and the Grenadines,VCT,2008,6598.905315
Samoa,WSM,2008,3373.606399
San Marino,SMR,2008,75902.13205
Sao Tome and Principe,STP,2008,1081.868458
Saudi Arabia,SAU,2008,22320.4889
Senegal,SEN,2008,1398.79218
Serbia,SRB,2008,7376.735179
Seychelles,SYC,2008,11265.43763
Sierra Leone,SLE,2008,705.3590141
Singapore,SGP,2008,40008.57205
Slovakia,SVK,2008,18744.31923
Slovenia,SVN,2008,27461.97642
Solomon Islands,SLB,2008,1525.846663
Somalia,SOM,2008,507.0374433
South Africa,ZAF,2008,6184.754743
South Korea,KOR,2008,22252.31251
South Sudan,SSD,2008,1654.211535
Spain,ESP,2008,35603.24833
Sri Lanka,LKA,2008,1973.584769
Sudan,SDN,2008,1527.582397
Suriname,SUR,2008,6576.085463
Sweden,SWE,2008,55817.17597
Switzerland,CHE,2008,74175.19279
Syria,SYR,2008,2429.124771
Tajikistan,TJK,2008,703.3273759
Tanzania,TZA,2008,675.9772339
Thailand,THA,2008,4309.135093
Timor-Leste,TLS,2008,628.1531915
Togo,TGO,2008,718.9483867
Tonga,TON,2008,3218.45304
Trinidad and Tobago,TTO,2008,21298.99453
Tunisia,TUN,2008,4255.05008
Turkey,TUR,2008,10913.4079
Turkmenistan,TKM,2008,3605.503951
Tuvalu,TUV,2008,3088.308774
Uganda,UGA,2008,472.8426815
Ukraine,UKR,2008,4017.806641
United Arab Emirates,ARE,2008,50054.17007
United Kingdom,GBR,2008,47652.40307
United States,USA,2008,48570.04598
Uruguay,URY,2008,9423.965626
Uzbekistan,UZB,2008,1074.729288
Vanuatu,VUT,2008,2603.608831
Venezuela,VEN,2008,11262.45143
Vietnam,VNM,2008,1163.831958
Yemen,YEM,2008,1071.635833
Zambia,ZMB,2008,1375.50211
Zimbabwe,ZWE,2008,340.9174476
