Country Name,Country Code,Year,GDP per capita(current US$)
Turkmenistan,TKM,2009,3707.978507
Tuvalu,TUV,2009,2683.967495
Uganda,UGA,2009,798.9470899
Ukraine,UKR,2009,2607.087646
United Arab Emirates,ARE,2009,37803.06637
United Kingdom,GBR,2009,39009.37155
United States,USA,2009,47194.94335
Uruguay,URY,2009,9881.395731
Uzbekistan,UZB,2009,1205.799355
Vanuatu,VUT,2009,2546.383246
Venezuela,VEN,2009,11596.60219
Vietnam,VNM,2009,1226.169761
Yemen,YEM,2009,969.2435099
Zambia,ZMB,2009,1136.241683
Zimbabwe,ZWE,2009,735.8216939
