Country Name,Country Code,Year,GDP per capita(current US$)
United Kingdom,GBR,2007,50629.07992
United States,USA,2007,48050.22378
Uruguay,URY,2007,7222.054036
Uzbekistan,UZB,2007,824.0281923
Vanuatu,VUT,2007,2333.705067
"Venezuela, RB",VEN,2007,8331.62097
Viet Nam,VNM,2007,925.6403383
West Bank and Gaza,PSE,2007,1664.245717
"Yemen, Rep.",YEM,2007,890.3057681
Zambia,ZMB,2007,1118.731626
Zimbabwe,ZWE,2007,413.5212446
